datetime,url,message
2021-04-19 16:04:00,https://www.pluralsight.com/offer/2021/free-april-individual?aid=7014Q0000023Nv4QAE&promo=&oid=7014Q0000023H0VQAU&utm_source=&utm_medium=&utm_campaign=&utm_content=&utm_term=, https://www.pluralsight.com/offer/2021/free-april-individual?aid=7014Q0000023Nv4QAE&promo=&oid=7014Q0000023H0VQAU&utm_source=&utm_medium=&utm_campaign=&utm_content=&utm_term=  Take advantage of the #FreeApril awof on Pluralsight... Search for Data Engineering and enjoy yourself 🤣
2021-05-08 20:03:00,https://youtu.be/qWru-b6m030, https://youtu.be/qWru-b6m030   This video gives a high level description of what Data Engineering is.
